Year,OSHPD ID,Facility Name,Type of Control,County Name,Principal Diagnosis Group,Count
2011,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Skin Disorders,14
2011,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Musculoskeletal,11
2011,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Congenital Anomalies (Birth Defects),1
2011,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Symptoms,7
2011,361110,BEAR VALLEY COMMUNITY HOSPITAL,District,SAN BERNARDINO,Injuries/Drugs/Complications,23
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Infections,351
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Neoplasms,76
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Endocrine/Metabolism,372
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,68
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Psychoses & Neurosis,164
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Nervous & Sensory Systems,506
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Circulatory,857
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Respiratory,704
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Digestive,1488
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Genitourinary,417
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,All Pregnancies,74
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Skin Disorders,120
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Musculoskeletal,286
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Congenital Anomalies (Birth Defects),7
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Symptoms,466
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,458
2011,361144,CHINO VALLEY MEDICAL CENTER,Investor,SAN BERNARDINO,Other Reasons for Health Services,9
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Infections,486
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Neoplasms,65
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,225
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,70
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,92
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,160
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Circulatory,437
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Respiratory,412
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Digestive,603
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Genitourinary,348
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,All Pregnancies,1040
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Skin Disorders,173
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Musculoskeletal,70
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Symptoms,438
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,217
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,10
2011,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Births,887
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Infections,2021
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Neoplasms,1336
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,1077
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,390
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,938
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,570
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Circulatory,3298
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Respiratory,2008
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Digestive,3125
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Genitourinary,1109
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,All Pregnancies,4707
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Skin Disorders,426
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Musculoskeletal,1332
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),87
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Perinatal Disorders,116
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Symptoms,660
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,2028
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,276
2011,361223,KAISER FND HOSP - FONTANA,Non-Profit,SAN BERNARDINO,Births,4459
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Infections,1530
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Neoplasms,2205
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,1174
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,673
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,194
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,1266
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Circulatory,3689
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Respiratory,2212
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Digestive,3132
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Genitourinary,1645
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,All Pregnancies,2981
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Skin Disorders,475
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Musculoskeletal,1852
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),985
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Perinatal Disorders,478
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Symptoms,1368
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,3977
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,1457
2011,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Births,2622
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Infections,4
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Neoplasms,5
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Endocrine/Metabolism,1
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Psychoses & Neurosis,1
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Nervous & Sensory Systems,3
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Circulatory,13
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Respiratory,62
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Digestive,35
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Genitourinary,26
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Skin Disorders,18
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Musculoskeletal,6
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Perinatal Disorders,1
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Symptoms,15
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Injuries/Drugs/Complications,10
2011,361266,MOUNTAINS COMMUNITY HOSPITAL,District,SAN BERNARDINO,Other Reasons for Health Services,10
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Infections,308
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Neoplasms,1
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Endocrine/Metabolism,28
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Blood/Blood-forming Organs,3
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Nervous & Sensory Systems,9
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Circulatory,23
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Respiratory,443
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Digestive,37
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Genitourinary,27
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Skin Disorders,45
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Musculoskeletal,18
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Symptoms,2
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Injuries/Drugs/Complications,63
2011,361274,KINDRED HOSPITAL ONTARIO,Investor,SAN BERNARDINO,Other Reasons for Health Services,24
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Infections,536
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Neoplasms,564
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,313
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,74
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,865
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,116
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Circulatory,1186
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Respiratory,932
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Digestive,1210
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Genitourinary,694
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,All Pregnancies,2690
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Skin Disorders,201
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Musculoskeletal,854
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),24
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Perinatal Disorders,63
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Symptoms,446
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,638
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,644
2011,361308,REDLANDS COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Births,2585
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Infections,807
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Neoplasms,859
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,622
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,230
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,77
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,225
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Circulatory,2559
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Respiratory,1518
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Digestive,2085
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Genitourinary,1054
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,All Pregnancies,2436
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Skin Disorders,171
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Musculoskeletal,591
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),18
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Perinatal Disorders,38
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Symptoms,498
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,1133
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,92
2011,361318,SAN ANTONIO COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Births,2274
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Infections,424
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Neoplasms,159
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,313
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,159
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,3345
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,89
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Circulatory,877
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Respiratory,1138
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Digestive,990
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Genitourinary,350
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,All Pregnancies,2808
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Skin Disorders,182
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Musculoskeletal,96
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),6
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Perinatal Disorders,100
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Symptoms,604
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,312
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,19
2011,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,Non-Profit,SAN BERNARDINO,Births,2419
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Infections,717
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Neoplasms,524
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,1010
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,319
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,50
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,260
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Circulatory,4672
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Respiratory,1118
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Digestive,1266
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Genitourinary,548
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,All Pregnancies,2210
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Skin Disorders,230
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Musculoskeletal,1161
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),20
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Perinatal Disorders,56
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Symptoms,813
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,923
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,60
2011,361339,ST. BERNARDINE MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Births,1996
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Infections,620
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Neoplasms,540
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,582
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,140
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,56
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,293
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Circulatory,3158
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Respiratory,1447
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Digestive,1926
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Genitourinary,950
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,All Pregnancies,2904
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Skin Disorders,310
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Musculoskeletal,495
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),11
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Perinatal Disorders,83
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Symptoms,1418
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,777
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,29
2011,361343,ST. MARY REGIONAL MEDICAL CENTER,Non-Profit,SAN BERNARDINO,Births,2693
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Infections,139
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Neoplasms,269
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Endocrine/Metabolism,241
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Blood/Blood-forming Organs,59
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Psychoses & Neurosis,20
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Nervous & Sensory Systems,99
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Circulatory,600
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Respiratory,690
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Digestive,712
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Genitourinary,436
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,All Pregnancies,1608
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Skin Disorders,116
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Musculoskeletal,234
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Congenital Anomalies (Birth Defects),5
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Perinatal Disorders,30
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Symptoms,297
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Injuries/Drugs/Complications,247
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Other Reasons for Health Services,10
2011,361370,VICTOR VALLEY COMMUNITY HOSPITAL,Non-Profit,SAN BERNARDINO,Births,1358
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Infections,2
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Neoplasms,5
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Endocrine/Metabolism,35
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Blood/Blood-forming Organs,8
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Psychoses & Neurosis,10
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Nervous & Sensory Systems,5
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Circulatory,24
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Respiratory,48
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Digestive,46
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Genitourinary,8
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Skin Disorders,6
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Musculoskeletal,2
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Symptoms,16
2011,361458,COLORADO RIVER MEDICAL CENTER,City/County,SAN BERNARDINO,Injuries/Drugs/Complications,34
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Infections,132
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Neoplasms,69
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Endocrine/Metabolism,121
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Blood/Blood-forming Organs,60
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Psychoses & Neurosis,37
2011,370694,SHARP MEMORIAL HOSPITAL,Non-Profit,SAN DIEGO,Symptoms,756
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Nervous & Sensory Systems,53
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Circulatory,526
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Respiratory,447
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Digestive,563
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Genitourinary,151
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,All Pregnancies,538
2011,362041,HI-DESERT MEDICAL CENTER,District,SAN BERNARDINO,Skin Disorders,104
